Id,Prediction
69463,5034657.32
69464,6611585.442
69465,4217970.578
69466,5755658.547
69467,2572495.512
69468,3321464.733
69469,6476000.461
69470,4498108.146
69471,7936274.037
69472,9184690.255
69473,5234491.56
69474,4868004.564
69475,4124543.854
69476,3643236.409
69477,3128487.364
69478,3544679.335
69479,6554007.36
69480,3845819.885
69481,5127618.67
69482,3488863.263
69483,2795274.436
69484,4440828.959
69485,3446210.02
69486,4789561.51
69487,3840865.44
69488,5114277.005
69489,5939051.106
69490,4408990.384
69491,6248245.309
69492,3193169.275
69493,3131272.629
69494,5211564.862
69495,5376291.897
69496,3253536.046
69497,5303061.108
69498,5186285.932
69499,3551958.949
69500,6702480.151
69501,3216772.597
69502,5848711.73
69503,4688114.111
69504,6612252.118
69505,4855952.143
69506,4785125.579
69507,2982868.174
69508,3943278.153
69509,5662607.393
69510,7114707.977
69511,9339978.93
69512,4333243.547
69513,2849999.755
69514,3615181.131
69515,4404491.971
69516,7354342.381
69517,3866052.796
69518,5571423.017
69519,2962301.517
69520,3646590.387
69521,4719651.041
69522,3138796.589
69523,4393985.214
69524,6139189.28
69525,4099572.247
69526,6537644.11
69527,3161458.187
69528,4194047.113
69529,4852236.284
69530,5001481.068
69531,12226065.75
69532,4197189.692
69533,6399429.643
69534,3664026.405
69535,4080058.263
69536,2981728.504
69537,5742502.434
69538,4844641.931
69539,2432041.737
69540,6170906.758
69541,5373152.522
69542,4037645.346
69543,3919469.313
69544,5511503.159
69545,11044085.4
69546,4448095.465
69547,3691588.589
69548,7791392.126
69549,3893275.6
69550,5560310.524
69551,2740228.077
69552,5616029.189
69553,6886232.244
69554,3852078.445
69555,3675817.01
69556,4109723.643
69557,5609916.515
69558,3265750.265
69559,5303061.108
69560,3198234.291
69561,4568278.963
69562,6707919.567
69563,6000538.088
69564,5635702.975
69565,3877189.32
69566,5654773.115
69567,3615181.131
69568,3763745.585
69569,3292365.911
69570,3390193.392
69571,5120818.821
69572,6088798.531
69573,4500070.322
69574,4733728.566
69575,4873946.037
69576,3069950.165
69577,3649960.105
69578,4928652.267
69579,5873723.65
69580,6329589.762
69581,3643128.092
69582,5922873.977
69583,6099008.348
69584,3276169.147
69585,5157971.366
69586,2908213.064
69587,5993136.074
69588,2623028.035
69589,5151521.027
69590,6806748.026
69591,3854592.862
69592,3922057.161
69593,6311201.514
69594,5179835.594
69595,4970024.981
69596,3984006.292
69597,3964381.38
69598,4911473.685
69599,5278370.905
69600,4221635.281
69601,4925133.004
69602,4815023.203
69603,3848651.834
69604,6982304.453
69605,4425806.878
69606,4151483.321
69607,3816790.845
69608,5640679.933
69609,3321080.527
69610,6782603.164
69611,5012921.083
69612,5224066.663
69613,5323111.144
69614,5518728.299
69615,6041799.636
69616,5094499.391
69617,3765861.776
69618,3599151.057
69619,3728071.863
69620,3185002.138
69621,5168951.933
69622,5258830.038
69623,6067991.139
69624,3767791.343
69625,2811984.985
69626,4313303.282
69627,6017520.815
69628,6018888.063
69629,5994855.043
69630,4857906.427
69631,9274429.344
69632,5235361.588
69633,5230866.512
69634,5060399.884
69635,6855494.905
69636,2451961.876
69637,4440451.197
69638,4525205.089
69639,4870925.535
69640,3150567.706
69641,4691027.647
69642,3143141.972
69643,6710883.874
69644,8272593.779
69645,4008144.459
69646,6756052.679
69647,5186285.932
69648,4958952.485
69649,3840865.44
69650,3763978.102
69651,3779228.154
69652,2829749.488
69653,5691166.884
69654,3563418.602
69655,3486885.673
69656,8127754.622
69657,2533460.96
69658,6714169.857
69659,4489396.828
69660,5177273.016
69661,4225890.115
69662,4614158.709
69663,5356859.023
69664,3860857.085
69665,5271225.357
69666,3406420.91
69667,5332767.181
69668,4414754.508
69669,5144721.179
69670,4411441.75
69671,5901564.66
69672,9429960.867
69673,5568953.765
69674,6229874.941
69675,3095780.424
69676,6325238.913
69677,4941849.976
69678,2639557.384
69679,8590338.715
69680,3891460.533
69681,4583784.177
69682,7210040.522
69683,5489690.98
69684,6003520.268
69685,4634520.615
69686,4015055.441
69687,4598986.211
69688,3271701.315
69689,6319853.58
69690,3712569.981
69691,6889786.751
69692,4569173.71
69693,2720416.885
69694,2862199.111
69695,4596324.951
69696,4096219.191
69697,2574676.106
69698,4435045.073
69699,4251962.334
69700,9989882.472
69701,5357607.087
69702,8616231.911
69703,5629798.326
69704,5273116.835
69705,3860160.516
69706,4652972.825
69707,3504063.83
69708,3295954.188
69709,4269278.802
69710,3639552.496
69711,4114284.401
69712,6079227.901
69713,4092954.189
69714,4743329.875
69715,3791102.022
69716,4481753.269
69717,4628015.915
69718,4523762.178
69719,5309946.379
69720,4152540.348
69721,2905588.321
69722,4760874.342
69723,4880180.109
69724,4440674.865
69725,2623741.265
69726,11593752.72
69727,4742082.709
69728,3865614.932
69729,6432051.874
69730,6170827.841
69731,5469975.618
69732,4379053.942
69733,2640287.277
69734,3840865.44
69735,3095780.424
69736,2928875.274
69737,2438697.177
69738,5767879.32
69739,3166176.712
69740,5002795.469
69741,5551771.857
69742,3760247.899
69743,6773288.721
69744,5045802.64
69745,3208588.789
69746,5679401.519
69747,3840865.44
69748,2989986.98
69749,3572855.472
69750,5384505.459
69751,3860160.516
69752,5708482.077
69753,5473315.926
69754,4637146.425
69755,4686806.047
69756,2460184.973
69757,4741358.097
69758,3530951.913
69759,4407934.957
69760,6623888.824
69761,6000376.898
69762,5562410.1
69763,4454103.281
69764,1324071.009
69765,7036629.332
69766,4081395.142
69767,2923507.932
69768,4479181.599
69769,5177273.016
69770,5438554.508
69771,5204765.013
69772,5469975.618
69773,5009439.437
69774,5024725.288
69775,6248257.522
69776,4318910.824
69777,3734942.56
69778,5224066.663
69779,2664232.248
69780,7528016.763
69781,5116004.872
69782,5659981.582
69783,4279505.6
69784,4364525.638
69785,2398056.957
69786,4504558.485
69787,4491308.297
69788,6299545.405
69789,5604079.411
69790,2934228.973
69791,4343409.66
69792,4170770.612
69793,3591106.537
69794,5244009.84
69795,4896605.529
69796,4325470.511
69797,2035033.096
69798,4476112.695
69799,3476164.632
69800,4895851.325
69801,3169546.413
69802,4280203.985
69803,4649158.325
69804,6845562.904
69805,4568028.482
69806,3585924.509
69807,5947344.233
69808,5291970.602
69809,5318810.64
69810,3566444.118
69811,4452691.071
69812,5359552.825
69813,3967920.779
69814,4942128.459
69815,5113055.143
69816,3945086.303
69817,3650673.336
69818,3014303.533
69819,4722781.059
69820,4669000.256
69821,8059382.249
69822,3309575.851
69823,4899173.815
69824,4372087.192
69825,5656203.932
69826,4454103.281
69827,2893383.07
69828,7441495.018
69829,3626598.742
69830,5060304.185
69831,5824438.994
69832,5104307.391
69833,5993063.178
69834,5248032.253
69835,4190065.688
69836,6212469.697
69837,4073112.935
69838,4718433.838
69839,5450673.968
69840,6337559.317
69841,4539574.943
69842,3582641.246
69843,3446784.2
69844,3355346.603
69845,2980775.346
69846,3983785.03
69847,5859000.463
69848,6511242.004
69849,5679401.519
69850,4075818.517
69851,2972941.514
69852,3988849.383
69853,5214908.657
69854,4200028.655
69855,4504558.485
69856,3556310.901
69857,4519710.574
69858,3722116.314
69859,5345260.355
69860,5021558.897
69861,4317943.448
69862,7105582.226
69863,9756975.499
69864,5038297.97
69865,5924849.253
69866,5012545.981
69867,5659981.582
69868,5252968.426
69869,5251725.558
69870,5598825.654
69871,5211564.862
69872,4428220.013
69873,4043910.127
69874,3746893.041
69875,2623741.265
69876,2558294.449
69877,5453307.016
69878,5635702.975
69879,4887132.992
69880,3740622.987
69881,5244009.84
69882,5770657.259
69883,4899712.344
69884,5682083.497
69885,4031057.543
69886,5376291.897
69887,4713287.282
69888,4669933.462
69889,5477739.296
69890,3481702.224
69891,3164362.964
69892,4835752.567
69893,10635801.94
69894,3425685.597
69895,4708752.308
69896,5001481.068
69897,5483524.237
69898,3186888.389
69899,3805373.235
69900,6018447.489
69901,2709946.328
69902,6515993.449
69903,5410583.743
69904,5878397.544
69905,3003654.201
69906,5186285.932
69907,4668812.461
69908,3746893.041
69909,3481318.019
69910,2848015.774
69911,6566117.372
69912,3646590.387
69913,5034785.311
69914,6299412.694
69915,2968161.996
69916,4681314.262
69917,5230866.512
69918,6347638.145
69919,3033096.138
69920,3004153.654
69921,3150567.706
69922,6832765.115
69923,3609356.161
69924,3786145.443
69925,5788667.896
69926,3089703.368
69927,2840838.073
69928,9508765.257
69929,4186889.267
69930,4887132.992
69931,3095780.424
69932,3291109.253
69933,6455965.636
69934,6045118.667
69935,4000496.835
69936,4243943.883
69937,4340585.481
69938,4302451.768
69939,3647635.839
69940,9604818.661
69941,10271303.43
69942,3529303.169
69943,3781649.859
69944,4028880.286
69945,3860160.516
69946,11136896.27
69947,4275859.461
69948,6013438.765
69949,4343695.437
69950,5293070.686
69951,5847912.375
69952,4306852.943
69953,4446921.635
69954,3142428.741
69955,7175990.424
69956,6715492.286
69957,5312867.134
69958,6176579.234
69959,4881150.58
69960,4987267.051
69961,3787609.989
69962,3477687.612
69963,2863925.631
69964,7616151.339
69965,7771464.188
69966,6066366.863
69967,3022949.277
69968,3442214.946
69969,5694081.09
69970,4272624.33
69971,2719703.654
69972,3312113.084
69973,5821123.306
69974,5410316.733
69975,1683367.718
69976,3425685.597
69977,6426301.941
69978,3558830.469
69979,5523614.462
69980,4388631.515
69981,5655088.64
69982,4116557.511
69983,6353545.433
69984,4526181.578
69985,6471425.807
69986,3360238.78
69987,6048473.253
69988,3615257.514
69989,5339598.15
69990,4934651.251
69991,4941786.744
69992,5852550.125
69993,5260859.207
69994,5046228.652
69995,8145563.119
69996,3447217.063
69997,4744669.06
69998,4505705.255
69999,3753041.621
70000,3215258.558
70001,5469975.618
70002,4615905.067
70003,2280691.876
70004,6537644.11
70005,5072611.39
70006,3791102.022
70007,4032328.293
70008,3754112.454
70009,3554238.866
70010,5009089.927
70011,4253518.963
70012,3650673.336
70013,4299791.7
70014,3739393.64
70015,3399854.527
70016,8097173.007
70017,3755506.313
70018,2398056.957
70019,3949094.916
70020,6040936.471
70021,6268387.478
70022,5854107.521
70023,4596992.967
70024,5350539.908
70025,5224066.663
70026,4018657.875
70027,4062193.227
70028,5644124.16
70029,3839514.541
70030,6191702.572
70031,6211081.502
70032,6169295.236
70033,3425685.597
70034,3020183.551
70035,3466361.25
70036,5439792.361
70037,6864862.633
70038,3929915.579
70039,7218990.147
70040,5612361.184
70041,5153540.826
70042,5753523.339
70043,4857906.427
70044,3333334.076
70045,4304249.519
70046,4875416.722
70047,3866341.553
70048,4532775.095
70049,6537644.11
70050,4766457.059
70051,3452168.823
70052,6038318.818
70053,5086151.873
70054,7354839.041
70055,4432641.035
70056,5331375.674
70057,5421076.896
70058,2836749.638
70059,3183206.308
70060,3962010.391
70061,4376284.797
70062,7000563.869
70063,3220870.024
70064,5024747.604
70065,3930431.695
70066,4600278.532
70067,6677490.631
70068,6767963.401
70069,3264514.738
70070,3424989.028
70071,3936535.102
70072,1934704.334
70073,2599666.671
70074,7983829.979
70075,3981152.689
70076,3781298.64
70077,3399143.427
70078,6012213.183
70079,6393953.828
70080,4808146.176
70081,5080804.813
70082,5309306.894
70083,4541637.219
70084,5373536.818
70085,3519460.281
70086,4061770.23
70087,4759452.871
70088,3074418.264
70089,5366423.144
70090,2926809.313
70091,5151521.027
70092,6076191.653
70093,6421226.543
70094,3168459.617
70095,5737303.875
70096,4272624.33
70097,3754894.2
70098,3111958.014
70099,5214502.542
70100,10542119.66
70101,3978247.035
70102,3817939.147
70103,4013127.342
70104,5939343.123
70105,5682083.497
70106,6903275.226
70107,3785534.368
70108,3740902.092
70109,4691027.647
70110,4742082.709
70111,4472361.103
70112,3027518.414
70113,5256867.882
70114,3745487.689
70115,5376291.897
70116,5350539.908
70117,4772435.405
70118,4541137.482
70119,8197600.914
70120,6254541.392
70121,6567493.766
70122,5357607.087
70123,5344464.672
70124,7380122.376
70125,3719401.995
70126,4606005.884
70127,4168904.32
70128,3945086.303
70129,5677464.758
70130,4691027.647
70131,6393953.828
70132,5278311.461
70133,5548873.636
70134,10142401.89
70135,5750484.577
70136,4578269.198
70137,5984916.29
70138,1086825.921
70139,2474869.68
70140,4338940.617
70141,4590542.629
70142,4835752.567
70143,3556700.937
70144,8087691.528
70145,5327917.761
70146,6137350.197
70147,4878029.313
70148,4911473.685
70149,3095780.424
70150,3840865.44
70151,4395657.361
70152,3186059.91
70153,6335258.691
70154,4639948.22
70155,6145524.667
70156,4496941.718
70157,6146067.511
70158,4271257.41
70159,3091282.754
70160,4914036.262
70161,4061770.23
70162,5021934
70163,4934986.895
70164,4894805.083
70165,5070137.413
70166,13553094.93
70167,5369841.558
70168,5598861.874
70169,5820420.151
70170,5947728.916
70171,3136852.949
70172,3940017.42
70173,5763671.723
70174,3214958.057
70175,7242032.401
70176,6139189.28
70177,5012921.083
70178,3650548.907
70179,3425685.597
70180,5328818.273
70181,3685544.433
70182,3388121.357
70183,2670270.071
70184,5416429.639
70185,3021678.528
70186,5569608.826
70187,4425806.878
70188,2365175.327
70189,5398058.168
70190,3975309.355
70191,4255726.789
70192,3165341.902
70193,4281857.127
70194,3640210.106
70195,4936103.669
70196,3945086.303
70197,5173790.128
70198,6612211.76
70199,4839184.052
70200,4310244.59
70201,2965583.36
70202,3650673.336
70203,5344464.672
70204,2373982.363
70205,4530958.415
70206,4348669.344
70207,3261897.934
70208,3179887.262
70209,4172460.922
70210,6283379.855
70211,4354778.051
70212,3300069.24
70213,4887132.992
70214,4554291.043
70215,5224066.663
70216,3713206.569
70217,5942400.285
70218,5501704.886
70219,2448303.489
70220,5312074.024
70221,5595763.71
70222,3914947.797
70223,3833917.263
70224,4369998.496
70225,3152493.621
70226,2511148.889
70227,4684711.563
70228,5274946.292
70229,5464421.63
70230,4425712.963
70231,4400244.496
70232,2914604.061
70233,3522377.878
70234,4443051.534
70235,10210082.44
70236,4471750.424
70237,3904673.857
70238,5668896.542
70239,3642934.62
70240,4016786.33
70241,6640062.874
70242,4887132.992
70243,4432641.035
70244,11236824.48
70245,6759093.151
70246,3437281.513
70247,6566117.372
70248,4913619.907
70249,3297370.599
70250,4617432.88
70251,5532819.717
70252,3926123.449
70253,4366982.521
70254,3932381.212
70255,4307665.97
70256,3333334.076
70257,4922583.858
70258,4178772.832
70259,4107622.272
70260,2917457.664
70261,5972223.521
70262,4644109.245
70263,6499367.577
70264,3138135.847
70265,4270586.393
70266,3981745.388
70267,3060860.467
70268,4472815.779
70269,3944304.557
70270,3691512.417
70271,4512408.292
70272,5139406.053
70273,5655574.081
70274,5364573.405
70275,2938678.656
70276,4512083.785
70277,5638161.995
70278,5148789.586
70279,2258602.667
70280,5079701.534
70281,4941101.59
70282,5214243.259
70283,5659981.582
70284,4823661.017
70285,6286543.298
70286,3700628.808
70287,5541131.47
70288,3032370.912
70289,5492108.643
70290,5845979.367
70291,4471268.108
70292,4325868.316
70293,5909898.015
70294,3670664.981
70295,5753405.223
70296,7470063.172
70297,4537797.897
70298,5303061.108
70299,4200028.655
70300,4067381.423
70301,5244142.292
70302,3311134.223
70303,6596824.569
70304,5980044.849
70305,5165080.397
70306,4233293.576
70307,4596992.967
70308,3958556.409
70309,5089718.308
70310,5562785.203
70311,3883025.553
70312,2831920.559
70313,4601275.053
70314,4892881.037
70315,4456704.582
70316,6212870.389
70317,4401367.029
70318,4751095.625
70319,6403841.796
70320,6277139.807
70321,4837129.136
70322,3765376.407
70323,4426129.316
70324,3812181.577
70325,5770657.259
70326,3181016.762
70327,4536949.133
70328,4611052.165
70329,4715269.199
70330,5224066.663
70331,3635172.777
70332,4958952.485
70333,3487562.703
70334,4546025.282
70335,6540727.911
70336,5707499.842
70337,8294832.359
70338,5350539.908
70339,5823678.016
70340,2609086.657
70341,3806432.338
70342,5429535.883
70343,3157677.07
70344,6098628.262
70345,2776266.131
70346,5477739.296
70347,3529209.892
70348,2693123.657
70349,6024564.422
70350,4873946.037
70351,4714505.654
70352,6755146.052
70353,4281505.875
70354,5191580.251
70355,12113398.22
70356,3878313.95
70357,5794321.775
70358,3736326.082
70359,7683102.957
70360,3524983.594
70361,6255606.847
70362,5164086.061
70363,2131423.8
70364,4231441.082
70365,2837883.919
70366,3664026.405
70367,3263892.186
70368,6004480.627
70369,3582260.237
70370,5047705.745
70371,3432863.298
70372,4917646.907
70373,4980827.192
70374,5351917.605
70375,4204040.165
70376,3042490.246
70377,5664101.556
70378,5177273.016
70379,2639557.384
70380,3490435.845
70381,4701992.364
70382,4256423.887
70383,5355052.17
70384,5605970.889
70385,5776226.839
70386,3335192.155
70387,7699659.485
70388,4938412.142
70389,2588249.061
70390,7052245.144
70391,4051681.124
70392,6092697.538
70393,3469900.409
70394,10840375.35
70395,5893667.412
70396,4235520.86
70397,4337933.573
70398,6529384.63
70399,4302184.556
70400,5845979.367
70401,3504063.83
70402,3937960.66
70403,4612991.976
70404,5060207.546
70405,7088785.289
70406,6278368.829
70407,5208345.123
70408,7447927.622
70409,3279708.305
70410,3119067.378
70411,3097604.137
70412,3891495.157
70413,4744645.286
70414,4887132.992
70415,2789162.206
70416,3542748.211
70417,3712569.981
70418,3638309.585
70419,3021678.528
70420,2236526.536
70421,5256157.6
70422,5585443.446
70423,2065542.952
70424,7509396.136
70425,4882905.891
70426,6422507.009
70427,3321464.733
70428,6477448.274
70429,4921799.94
70430,5045526.036
70431,5787264.662
70432,2398056.957
70433,5696486.496
70434,3223288.242
70435,5094698.082
70436,5038297.97
70437,3626598.742
70438,2655970.677
70439,5807871.589
70440,5486128.833
70441,5640679.933
70442,3805373.235
70443,3895322.886
70444,4637042.63
70445,4596992.967
70446,2834267.27
70447,2909912.419
70448,2819089.953
70449,6006701.781
70450,3615181.131
70451,4196389.835
70452,4717781.653
70453,2902734.718
70454,5371774.057
70455,5462520.098
70456,1950969.172
70457,4414394.07
70458,14473030.49
70459,4440939.115
70460,5111238.464
70461,4937620.53
70462,2806388.124
70463,6092697.538
70464,5119615.855
70465,4217970.578
70466,3174485.227
70467,2338839.56
70468,5418917.214
70469,4743329.875
70470,2994893.463
70471,4832990.656
70472,5669775.935
70473,2219770.511
70474,7909310.876
70475,6334198.173
70476,5653556.836
70477,5088714.45
70478,5100560.58
70479,5764451.18
70480,7131379.564
70481,5864066.978
70482,3615181.131
70483,2207864.854
70484,4077586.349
70485,5659981.582
70486,9558200.132
70487,3765871.25
70488,4135062.996
70489,4425712.963
70490,2935707.288
70491,4398772.446
70492,6367785.487
70493,3799508.963
70494,3856681.559
70495,5839698.814
70496,5265929.848
70497,5441661.052
70498,8527889.906
70499,4514182.109
70500,3198988.739
70501,7915330.556
70502,3270703.665
70503,3081125.816
70504,5572572.775
70505,3002977.171
70506,5690760.769
70507,3612327.529
70508,4464361.936
70509,4934675.025
70510,6495882.328
70511,5516488.696
70512,5313488.118
70513,1884438.189
70514,4120399.096
70515,3954505.48
70516,3927830.554
70517,3217224.33
70518,3414525.798
70519,5060399.884
70520,4578066.42
70521,4111341.618
70522,4474639.696
70523,4691051.791
70524,5364948.616
70525,7414881.128
70526,3824276.78
70527,3860160.516
70528,3689759.746
70529,4443588.541
70530,8066773.823
70531,3203782.406
70532,4938902.449
70533,4513473.445
70534,7218990.147
70535,2843949.487
70536,5707068.752
70537,3707630.878
70538,4640635.31
70539,2398056.957
70540,7544441.225
70541,4539382.913
70542,5205825.269
70543,3750114.682
70544,3677077.777
70545,5439792.361
70546,2722345.996
70547,1965531.112
70548,5442977.508
70549,3206802.86
70550,6110537.188
70551,3919343.11
70552,3247956.556
70553,5158346.469
70554,5377928.365
70555,5432157.675
70556,5285170.754
70557,5755353.745
70558,15801041.08
70559,2558859.214
70560,4895173.837
70561,3270878.166
70562,14136394.2
70563,7656887.635
70564,4088959.115
70565,6026359.747
70566,4164008.826
70567,4662737.225
70568,3574834.503
70569,2409474.567
70570,4835752.567
70571,5395843.774
70572,6001759.84
70573,4214418.461
70574,2119122.245
70575,4832046.279
70576,6583596.123
70577,3204058.443
70578,9223311.13
70579,4596992.967
70580,5640679.933
70581,4729977.296
70582,3857306.913
70583,6012328.991
70584,7322937.277
70585,3826210.831
70586,3813484.516
70587,4323489.053
70588,6618074.519
70589,4031057.543
70590,4377171.947
70591,4296385.975
70592,4653734.83
70593,4075711.608
70594,4116550.759
70595,4687044.328
70596,2730205.559
70597,3754894.2
70598,4809740.852
70599,4603443.306
70600,4200028.655
70601,3433469.331
70602,4361825.709
70603,4770980.483
70604,3650673.336
70605,3680627.948
70606,3092401.228
70607,6047730.611
70608,5219173.721
70609,3861159.664
70610,5012545.981
70611,3095780.424
70612,2550035.973
70613,2398056.957
70614,4163821.209
70615,6175099.658
70616,6511113.754
70617,3075244.989
70618,4376360.202
70619,4645746.602
70620,6035985.331
70621,3650673.336
70622,3577165.159
70623,5359998.398
70624,10843353.2
70625,5211564.862
70626,4098565.912
70627,3071705.83
70628,5074276.372
70629,6676958.031
70630,2406653.048
70631,5177273.016
70632,2244958.967
70633,5914866.241
70634,3453345.626
70635,6035985.331
70636,3867966.449
70637,5296610.769
70638,6956052.747
70639,5820404.604
70640,5244009.84
70641,4427095.339
70642,5493766.841
70643,5026108.038
70644,5231668.283
70645,6693281.857
70646,5792318.541
70647,2917457.664
70648,3795569.853
70649,6567493.766
70650,2709946.328
70651,2905588.321
70652,6278854.475
70653,5508816.605
70654,3768022.456
70655,4840599.733
70656,5577873.356
70657,4389722.55
70658,3515595.577
70659,5332677.4
70660,7679620.266
70661,4715619.197
70662,5265158.357
70663,5690760.769
70664,6069396.127
70665,4766431.651
70666,4700867.839
70667,5273104.8
70668,3174114.879
70669,3544766.145
70670,4200028.655
70671,3800562.735
70672,5205489.626
70673,2956031.023
70674,6159466.743
70675,7068682.152
70676,3626598.742
70677,6598010.415
70678,4571413.01
70679,4893583.331
70680,3247956.556
70681,4015055.441
70682,5441024.55
70683,4149865.391
70684,4887132.992
70685,4257784.875
70686,4602991.025
70687,4649648.227
70688,5134852.426
70689,6289157.94
70690,4047499.017
70691,3587853.567
70692,4259374.143
70693,6537644.11
70694,5723216.991
70695,6475431.413
70696,3650673.336
70697,5831485.496
70698,3376107.382
70699,5640679.933
70700,4760874.342
70701,7311568.72
70702,4965889.925
70703,4618424.583
70704,5038297.97
70705,2708020.413
70706,5144721.179
70707,3364672.502
70708,6309157.192
70709,3862453.314
70710,7687927.304
70711,4455905.227
70712,5224791.275
70713,5019371.422
70714,5240939.684
70715,4306749.615
70716,5413483.901
70717,2615894.748
70718,4814868.088
70719,4691027.647
70720,3095780.424
70721,8802406.341
70722,3205038.618
70723,4483260.235
70724,3874931.449
70725,5291970.602
70726,6724985.159
70727,5001153.976
70728,4358004.692
70729,4005287.608
70730,5251770.196
70731,2844877.062
70732,3805373.235
70733,3756636.221
70734,5161578.718
70735,2881513.726
70736,6540727.911
70737,4821098.439
70738,8914230.404
70739,5928073.715
70740,4135852.588
70741,3949881.402
70742,5599467.806
70743,6486423.669
70744,5434015.805
70745,3431496.697
70746,4958304.037
70747,7611823.349
70748,3712569.981
70749,3056080.26
70750,3281743.459
70751,3420643.258
70752,2962301.517
70753,3409501.934
70754,4147741.47
70755,2558294.449
70756,4326682.74
70757,4004713.61
70758,3534955.77
70759,7219605.727
70760,3315304.163
70761,5099322.669
70762,6744082.234
70763,4251112.164
70764,5659981.582
70765,3591106.537
70766,3321464.733
70767,5519495.457
70768,4942128.459
70769,4823661.017
70770,3143141.972
70771,6289855.543
70772,3897774.812
70773,3086791.31
70774,4723078.25
70775,4075886.286
70776,5953677.688
70777,6425098.74
70778,2822204.243
70779,5820534.579
70780,3129166.742
70781,3615181.131
70782,4194392.798
70783,3719599.84
70784,4861756.106
70785,3850479.728
70786,5570623.662
70787,3447416.597
70788,3637690.53
70789,4750720.523
70790,3592254.839
70791,5205489.626
70792,4315557.087
70793,5078846.346
70794,5010748.52
70795,4291230.937
70796,3608645.888
70797,3597392.6
70798,5012921.083
70799,5581559.023
70800,4458017.921
70801,5770817
70802,5183723.355
70803,5953997.523
70804,4796011.848
70805,5618984.552
70806,2029132.083
70807,3436908.3
70808,5640679.933
70809,3558830.469
70810,4507895.547
70811,4700867.839
70812,4642040.314
70813,4054660.866
70814,3878410.14
70815,5776212.791
70816,4304470.377
70817,2598970.102
70818,5120818.821
70819,4958304.037
70820,3297390.138
70821,3527687.239
70822,3803752.357
70823,5088714.45
70824,4062931.74
70825,2922988.66
70826,3840865.44
70827,3487562.703
70828,3650673.336
70829,6139189.28
70830,7679620.266
70831,4813124.426
70832,4390583.809
70833,6383112.594
70834,10068198.12
70835,4762217.143
70836,3319761.121
70837,3922753.73
70838,5791482.48
70839,4588527.919
70840,5670153.019
70841,5511250.803
70842,6529759.732
70843,5457920.722
70844,2416424.346
70845,3821509.139
70846,4271013.064
70847,4867831.342
70848,5032222.733
70849,4027042.931
70850,3035999.67
70851,3523132.276
70852,5303061.108
70853,9618716.49
70854,3285972.528
70855,2580703.816
70856,3312113.084
70857,3754894.2
70858,5835811.052
70859,2726871.657
70860,5330489.872
70861,6826659.727
70862,5559218.137
70863,3645893.818
70864,5099322.669
70865,6083513.968
70866,6096682.066
70867,6176441.967
70868,2884130.531
70869,5819219.863
70870,4854581.154
70871,6032267.356
70872,3297390.138
70873,3826461.226
70874,3643230.215
70875,4802811.697
70876,4390220.759
70877,6816434.528
70878,2928875.274
70879,6540727.911
70880,5165892.095
70881,5796592.713
70882,4221249.647
70883,4295746.289
70884,6546151.844
70885,2978465.804
70886,5836196.002
70887,8438695.833
70888,3000191.905
70889,2895125.091
70890,7631500.983
70891,6581470.096
70892,4514810.263
70893,3425685.597
70894,3221222.28
70895,5239589.133
70896,8372095.67
70897,8054556.878
70898,2553571.741
70899,4220316.877
70900,6417779.543
70901,4231883.675
70902,16219370.84
70903,4200028.655
70904,5336947.289
70905,3360238.78
70906,4180189.788
70907,4620038.181
70908,4473856.279
70909,6779866.38
70910,3389837.639
70911,5611012.39
70912,3975684.457
70913,5005553.794
70914,3390193.392
70915,4963141.703
70916,3928766.081
70917,4835752.567
70918,4698084.266
70919,3958556.409
70920,3957988.057
70921,2828051.926
70922,3092926.822
70923,3200001.288
70924,4958481.68
70925,3691189.404
70926,5160609.213
70927,4853041.703
70928,5218676.58
70929,3458656.42
70930,4221635.281
70931,3806715.22
70932,5005746.132
70933,4803853.246
70934,3388121.357
70935,3767027.427
70936,3587041.355
70937,4664038.294
70938,4461703.987
70939,5232648.899
70940,3868034.786
70941,4891226.738
70942,5437494.251
70943,3772396.414
70944,5151521.027
70945,5160533.944
70946,4530934.06
70947,4933920.443
70948,4574943.951
70949,4009836.551
70950,683498.482
70951,3538593.727
70952,2607498.374
70953,3894061.139
70954,4987267.051
70955,5634229.594
70956,3035999.67
70957,3008513.283
70958,3856681.559
70959,5589719.485
70960,4596992.967
70961,3977431.772
70962,3330100.274
70963,2950499.702
70964,4934896.697
70965,4521335.079
70966,5375626.499
70967,5285520.264
70968,3321464.733
70969,4726536.29
70970,5691142.389
70971,5701448.379
70972,4295332.005
70973,8741441.954
70974,4081652.636
70975,2431276.98
70976,2664232.248
70977,3431039.295
70978,4795423.122
70979,3237512.256
70980,3599844.432
70981,7680408.788
70982,5418917.214
70983,4340952.451
70984,4707177.818
70985,5376291.897
70986,4868555.954
70987,6416292.214
70988,4642194.989
70989,3917033.298
70990,3999586.815
70991,4446406.518
70992,6872271.5
70993,3307193.52
70994,3767357.263
70995,5211939.964
70996,5304114.194
70997,3131272.629
70998,3626598.742
70999,3989881.588
71000,3730363.691
71001,5621742.717
71002,4911539.729
71003,5676270.065
71004,3945086.303
71005,1958236.722
71006,4667900.463
71007,3115576.91
71008,3658459.73
71009,3791102.022
71010,2792104.322
71011,5516804.705
71012,5656213.659
71013,6184156.946
71014,4098779.159
71015,9169857.745
71016,5441661.052
71017,5469975.618
